"model_id","var_names","sage_value_unadjusted","sage_sd","perf_metric"
12,"Pulmonary",0.000828283386457597,8.03038429252073e-05,1.0108183793774
12,"Rheumatic",-6.83204428679952e-05,1.35045939297473e-05,1.0108183793774
12,"PUD",-6.61844108227129e-05,8.93054182448815e-06,1.0108183793774
12,"LiverMild",0.000308360464181944,2.99413713596286e-05,1.0108183793774
12,"Diabetes",0.000561632740695259,8.78276870703597e-05,1.0108183793774
12,"DMcx",-0.00052192462436086,2.19983870788912e-05,1.0108183793774
12,"Paralysis",-9.1896578997592e-06,1.75934084715577e-05,1.0108183793774
12,"Renal",0.00491766631771545,0.00017723832023821,1.0108183793774
12,"Cancer",0.00062374207803936,0.000174484073431216,1.0108183793774
12,"LiverSevere",0.00250584526131297,0.000157941602897337,1.0108183793774
12,"Mets",0.0059940189496561,0.000385257335729987,1.0108183793774
12,"admit_cat",0.00114848766111324,0.000103667906413675,1.0108183793774
120,"Age",0.00410099227312117,0.000219006281758806,1.01510917412244
120,"Gender",5.12073394559122e-05,1.15635852102244e-05,1.01510917412244
120,"Race",-0.000294727796490524,4.01379547032852e-05,1.01510917412244
120,"ED_LOS",-5.62321621378204e-05,5.26417036407288e-06,1.01510917412244
120,"Triage_Class_Code",0.00267813045979118,0.000175597949809577,1.01510917412244
120,"EDBoardingTime",-0.000602107529255535,7.43287139292082e-05,1.01510917412244
120,"ConsultationWaitingTime",0.000284383533760184,7.8148792161545e-05,1.01510917412244
120,"n_ed_6mth",0.026867217691904,0.000687864968136242,1.01510917412244
120,"DayofWeek",-0.000329674180332706,7.26128442535117e-05,1.01510917412244
120,"LOS_inp",-5.62714013574751e-05,4.33415954504718e-06,1.01510917412244
120,"VENTILATION",0,0,1.01510917412244
120,"resuscitation",0.000157612296607741,3.02837249072833e-05,1.01510917412244
120,"Total_Num_Surgery_last1yr",-0.000682845215269225,6.73804302916707e-05,1.01510917412244
120,"Total_icu_count_last1yr",-0.00021718095327633,8.15997359654986e-05,1.01510917412244
120,"Total_hd_count_last1yr",0.000352138539873841,5.75347766473508e-05,1.01510917412244
120,"Pulse",0.000340017907626843,6.16271145821849e-05,1.01510917412244
120,"Respiration",9.50617862364631e-05,8.35425273200655e-05,1.01510917412244
120,"SPO2",2.65238915535651e-05,2.11083687218159e-05,1.01510917412244
120,"BP_Diastolic",0.000337328240153935,1.84798108227551e-05,1.01510917412244
120,"BP_Systolic",-0.000259900307066347,1.64390959045661e-05,1.01510917412244
120,"BICARBONATE",9.09044220647491e-05,1.66813730790643e-05,1.01510917412244
120,"CREATININE",0.00133599652278063,9.14377624698113e-05,1.01510917412244
120,"POTASSIUM",4.2930538670549e-05,9.3571156391735e-06,1.01510917412244
120,"SODIUM",0.0022614621890958,0.000180767638901555,1.01510917412244
120,"MI",0.000416597687176873,5.50211691570989e-05,1.01510917412244
120,"CHF",0.00363369696120591,0.000174997465804474,1.01510917412244
120,"PVD",0.00161085170175181,9.83231568883277e-05,1.01510917412244
120,"Stroke",0.000149901391894367,2.86034256485744e-05,1.01510917412244
120,"Dementia",0.000788518379403433,9.96429726198099e-05,1.01510917412244
120,"Pulmonary",-0.000741139478987489,4.67270258602845e-05,1.01510917412244
120,"Rheumatic",-0.000681479487652018,9.54225776941077e-05,1.01510917412244
120,"PUD",-0.000251862530793968,4.09752040770138e-05,1.01510917412244
120,"LiverMild",0.000347747526262291,3.09069231563848e-05,1.01510917412244
120,"Diabetes",0.000202766987339533,1.7715352430036e-05,1.01510917412244
120,"DMcx",0.00133866367422588,7.62935487158945e-05,1.01510917412244
120,"Paralysis",2.02751255782681e-06,1.48857289217303e-05,1.01510917412244
120,"Renal",0.00167938973186276,6.00163215744414e-05,1.01510917412244
120,"Cancer",0.00112475784488898,0.000202624503402061,1.01510917412244
120,"LiverSevere",0.00241261156467332,0.000152285299953766,1.01510917412244
120,"Mets",0.00575068047404727,0.000564047890551492,1.01510917412244
120,"admit_cat",0.000908886054961546,0.000193765119623876,1.01510917412244
121,"Age",0.00458229276577652,0.000239468845999285,1.00027861793473
121,"Gender",7.28132357818491e-05,3.04730788328779e-05,1.00027861793473
121,"Race",0.000422430573928505,3.95594417138635e-05,1.00027861793473
121,"ED_LOS",0.000654408172257336,5.8712440959556e-05,1.00027861793473
121,"Triage_Class_Code",0.00253909626167974,0.000127664281275613,1.00027861793473
121,"EDBoardingTime",0.000165212397126455,1.98649626502559e-05,1.00027861793473
121,"ConsultationWaitingTime",-6.11096361218226e-05,7.44447706487687e-06,1.00027861793473
121,"n_ed_6mth",0.0266348970399983,0.000674046765865457,1.00027861793473
121,"DayofWeek",-9.47936689232454e-06,6.99951633545523e-06,1.00027861793473
121,"LOS_inp",0.000764801946475172,6.34972094067939e-05,1.00027861793473
121,"VENTILATION",0,0,1.00027861793473
121,"resuscitation",-3.779971706833e-05,6.00143818163845e-06,1.00027861793473
121,"Total_Num_Surgery_last1yr",-1.80329245677995e-05,1.6228694236505e-06,1.00027861793473
121,"Total_icu_count_last1yr",4.54241841987319e-07,1.05411701169538e-06,1.00027861793473
121,"Total_hd_count_last1yr",0.000111221301948855,1.2804273223002e-05,1.00027861793473
121,"Pulse",0.000485156887701388,9.44583342270954e-05,1.00027861793473
121,"Respiration",6.64708782879163e-05,3.38999061550616e-05,1.00027861793473
121,"SPO2",1.00061868138079e-07,1.99671756724682e-06,1.00027861793473
121,"BP_Diastolic",-0.000357475828997822,1.88508747057477e-05,1.00027861793473
121,"BP_Systolic",0.00117170546200536,7.66999575797723e-05,1.00027861793473
121,"BICARBONATE",-0.000236304702070299,2.67031320971423e-05,1.00027861793473
121,"CREATININE",0.0016208873352036,0.000129546370254652,1.00027861793473
121,"POTASSIUM",0.000160480618542647,3.00144978539078e-05,1.00027861793473
121,"SODIUM",0.0023048292870722,0.000136598086729707,1.00027861793473
121,"MI",0.000424960772412416,4.57695566001246e-05,1.00027861793473
121,"CHF",0.00146705698772326,6.00464963979568e-05,1.00027861793473
121,"PVD",0.00118770567927505,7.6369848436174e-05,1.00027861793473
121,"Stroke",0.000227880586979384,3.10354029062445e-05,1.00027861793473
121,"Dementia",0.000426399606394678,3.71509859606687e-05,1.00027861793473
121,"Pulmonary",0.00049609912482548,4.303398601901e-05,1.00027861793473
121,"Rheumatic",-0.000112550416111236,2.14674068273733e-05,1.00027861793473
121,"PUD",-6.49158603646631e-05,1.49755737882163e-05,1.00027861793473
121,"LiverMild",0.000603964250087347,5.86495159773087e-05,1.00027861793473
121,"Diabetes",7.71625881234896e-05,6.87009083903516e-06,1.00027861793473
121,"DMcx",0.000319706606176182,1.59324922257927e-05,1.00027861793473
121,"Paralysis",-2.70756896572402e-06,5.51102517765152e-06,1.00027861793473
121,"Renal",0.00353107810195475,0.000125628293826582,1.00027861793473
121,"Cancer",0.000824607939010886,0.000118584245706262,1.00027861793473
121,"LiverSevere",0.00216118324506756,0.00010857677706006,1.00027861793473
121,"Mets",0.00612965913834821,0.000439513263606349,1.00027861793473
121,"admit_cat",0.000956743042700617,0.000112381026893048,1.00027861793473
122,"Age",0.00387744251400446,0.000255558590161187,1.03658534178238
122,"Gender",0.000180408838900748,3.62015176853337e-05,1.03658534178238
122,"Race",0.000483647777797321,0.000145778647187815,1.03658534178238
122,"ED_LOS",-1.81650933785406e-05,1.19584328228594e-06,1.03658534178238
122,"Triage_Class_Code",-1.07465362154733e-05,5.99073604440479e-06,1.03658534178238
122,"EDBoardingTime",-0.00025359879447973,0.000172880969098356,1.03658534178238
122,"ConsultationWaitingTime",8.39180702177872e-05,1.03738215253891e-05,1.03658534178238
122,"n_ed_6mth",0.0279042517937286,0.000750520248543278,1.03658534178238
122,"DayofWeek",-0.00212730314349758,0.000140019010187585,1.03658534178238
122,"LOS_inp",0.000448597531351237,3.75130031959715e-05,1.03658534178238
122,"VENTILATION",0,0,1.03658534178238
122,"resuscitation",0.000157099874500344,2.26872771740834e-05,1.03658534178238
122,"Total_Num_Surgery_last1yr",0.000234330842140125,2.70866561653647e-05,1.03658534178238
122,"Total_icu_count_last1yr",-0.000733605496152592,0.000140587012268951,1.03658534178238
122,"Total_hd_count_last1yr",-0.00121058121505604,0.000117578512928531,1.03658534178238
122,"Pulse",0.000420987342797328,4.31009206520668e-05,1.03658534178238
122,"Respiration",0.000155738472603333,0.000113440604078566,1.03658534178238
122,"SPO2",-0.000224653839981486,9.4914756490129e-05,1.03658534178238
122,"BP_Diastolic",0.000147591224210768,8.46299580221304e-06,1.03658534178238
122,"BP_Systolic",-3.19210106187027e-05,1.91816629225021e-06,1.03658534178238
122,"BICARBONATE",0.000166076336931373,0.000131142486219631,1.03658534178238
122,"CREATININE",0.00110213079493059,0.000126065589931639,1.03658534178238
122,"POTASSIUM",1.36740765270969e-05,2.57950389485901e-05,1.03658534178238
122,"SODIUM",0.00104311240437786,5.84374522269508e-05,1.03658534178238
122,"MI",0.000105988993357606,1.94096607917088e-05,1.03658534178238
122,"CHF",0.00364759715518733,0.000204502368260126,1.03658534178238
122,"PVD",0.000699195895342854,4.39438301831636e-05,1.03658534178238
122,"Stroke",0.000148842567653794,0.000189315029322074,1.03658534178238
122,"Dementia",0.000574556874224566,7.39052413185695e-05,1.03658534178238
122,"Pulmonary",0.000108683226614616,8.20739227574792e-06,1.03658534178238
122,"Rheumatic",-0.000122814106752804,2.31600494458777e-05,1.03658534178238
122,"PUD",4.744180049263e-05,0.000102362983587435,1.03658534178238
122,"LiverMild",0.000618530585439457,4.92227127612131e-05,1.03658534178238
122,"Diabetes",0.000179163087022989,1.67426144207239e-05,1.03658534178238
122,"DMcx",-0.00187536546392539,9.63331441176047e-05,1.03658534178238
122,"Paralysis",3.36589608410255e-05,1.9427511366881e-05,1.03658534178238
122,"Renal",0.00447583823760468,0.000202433348541672,1.03658534178238
122,"Cancer",0.000712538154181151,9.8078419246354e-05,1.03658534178238
122,"LiverSevere",0.00311902105357088,0.000221023627566518,1.03658534178238
122,"Mets",0.00645466401178647,0.000468350311653358,1.03658534178238
122,"admit_cat",0.00139909718017156,0.000131611231126343,1.03658534178238
123,"Age",0.0042215001229239,0.000259026381310912,1.02055090684729
123,"Gender",0.000110177775650502,3.12684555798448e-05,1.02055090684729
123,"Race",-0.000700089255207718,6.61236667906174e-05,1.02055090684729
123,"ED_LOS",0.00114045747945772,0.0001581400602137,1.02055090684729
123,"Triage_Class_Code",0.00305882874144327,0.000204555857024704,1.02055090684729
123,"EDBoardingTime",0.000297704120590947,6.95550979392168e-05,1.02055090684729
123,"ConsultationWaitingTime",-0.000427152946184218,7.88966541932435e-05,1.02055090684729
123,"n_ed_6mth",0.0276668362555622,0.000758956697095945,1.02055090684729
123,"DayofWeek",-0.00272348374883245,0.000152361925097303,1.02055090684729
123,"LOS_inp",0.000667879575296842,5.64656663775159e-05,1.02055090684729
123,"VENTILATION",0,0,1.02055090684729
123,"resuscitation",0.000128250343084997,5.28951162335361e-05,1.02055090684729
123,"Total_Num_Surgery_last1yr",-4.83716534093712e-05,6.68382082013396e-06,1.02055090684729
123,"Total_icu_count_last1yr",-2.19416325882785e-05,1.55946208106608e-05,1.02055090684729
123,"Total_hd_count_last1yr",0.000245420072343325,6.08380190853825e-05,1.02055090684729
123,"Pulse",0.000559420476655238,0.000174190502470821,1.02055090684729
123,"Respiration",-3.09456135513103e-05,5.76996613077754e-06,1.02055090684729
123,"SPO2",-0.000158041823190689,6.21315833383314e-05,1.02055090684729
123,"BP_Diastolic",0.00040790165992129,2.26764097803894e-05,1.02055090684729
123,"BP_Systolic",-0.000306725507806841,2.15690739308303e-05,1.02055090684729
123,"BICARBONATE",-0.00131342260991028,0.000127720914143258,1.02055090684729
123,"CREATININE",0.000927492981964788,5.75857573230568e-05,1.02055090684729
123,"POTASSIUM",0.00017183431119967,4.97324246547362e-05,1.02055090684729
123,"SODIUM",0.00130596941735449,7.65760372045379e-05,1.02055090684729
123,"MI",0.000228565924131629,2.92571640787882e-05,1.02055090684729
123,"CHF",0.00157864500475277,7.01026071632531e-05,1.02055090684729
123,"PVD",0.00287852646683416,0.000208297385104606,1.02055090684729
123,"Stroke",0.000158662831152456,3.74721860286521e-05,1.02055090684729
123,"Dementia",0.000196769017701029,2.55254050722846e-05,1.02055090684729
123,"Pulmonary",-0.000536502174659325,3.62703153694326e-05,1.02055090684729
123,"Rheumatic",-0.000503370056837639,5.41377404108179e-05,1.02055090684729
123,"PUD",-0.00109688722224094,0.000106184331495633,1.02055090684729
123,"LiverMild",0.00051535992989369,5.09554779072854e-05,1.02055090684729
123,"Diabetes",-0.00107163675839309,7.70814009889537e-05,1.02055090684729
123,"DMcx",0.00102856256634419,5.71931803618618e-05,1.02055090684729
123,"Paralysis",4.44580129603621e-06,9.78342621878973e-06,1.02055090684729
123,"Renal",0.00357615293019668,0.00013161205124246,1.02055090684729
123,"Cancer",0.000554887751037564,0.000203366493913955,1.02055090684729
123,"LiverSevere",0.00150161918373162,8.61681615588264e-05,1.02055090684729
123,"Mets",0.00503829359613037,0.000518780607526969,1.02055090684729
123,"admit_cat",0.00171237453100098,0.000161442001140435,1.02055090684729
124,"Age",0.00443644162249155,0.000190156580548832,1.00850176985959
124,"Gender",3.65894595662162e-06,4.42008551565137e-05,1.00850176985959
124,"Race",0.000534480335867835,0.000104551274308866,1.00850176985959
124,"ED_LOS",0.000650949694867506,6.89933744192309e-05,1.00850176985959
124,"Triage_Class_Code",0.00310673146403929,0.000153066148568808,1.00850176985959
124,"EDBoardingTime",-0.000257495433539443,2.80644462643745e-05,1.00850176985959
124,"ConsultationWaitingTime",-0.000365005557809378,4.72356725638542e-05,1.00850176985959
124,"n_ed_6mth",0.0285720121491337,0.000737635773082314,1.00850176985959
124,"DayofWeek",-0.000117015553633763,4.8051376717051e-05,1.00850176985959
124,"LOS_inp",0.000836313779669433,8.18213619374086e-05,1.00850176985959
124,"VENTILATION",0,0,1.00850176985959
124,"resuscitation",0.000148277952630494,2.3986980267344e-05,1.00850176985959
124,"Total_Num_Surgery_last1yr",3.51221752284138e-05,2.73657846058782e-06,1.00850176985959
124,"Total_icu_count_last1yr",1.93104427239649e-05,2.3912772133273e-05,1.00850176985959
124,"Total_hd_count_last1yr",-0.000373185545958915,3.89749514752324e-05,1.00850176985959
124,"Pulse",0.000535880225910232,0.000107326794754063,1.00850176985959
124,"Respiration",2.26762909238742e-05,3.9385507586713e-06,1.00850176985959
124,"SPO2",1.32918718383693e-05,1.67601276364774e-05,1.00850176985959
124,"BP_Diastolic",-0.000979176067512139,4.7972336053717e-05,1.00850176985959
124,"BP_Systolic",0.00148508155015944,9.98686015472636e-05,1.00850176985959
124,"BICARBONATE",-2.13582875686395e-05,4.11921910320471e-06,1.00850176985959
124,"CREATININE",0.001253614776856,0.000142727711548325,1.00850176985959
124,"POTASSIUM",1.80128667574593e-05,3.20233121134285e-05,1.00850176985959
124,"SODIUM",0.00163039478648524,8.63234987622265e-05,1.00850176985959
124,"MI",0.000313653774794419,3.43972439142169e-05,1.00850176985959
124,"CHF",0.000232263081520444,8.56015174924587e-06,1.00850176985959
124,"PVD",0.000331185347054547,1.82759413615204e-05,1.00850176985959
124,"Stroke",0.000130962889286318,0.000119575432690366,1.00850176985959
124,"Dementia",4.72323687870882e-06,3.62015361828668e-07,1.00850176985959
124,"Pulmonary",0.000893376182152244,7.64695155980814e-05,1.00850176985959
124,"Rheumatic",-9.53470844204147e-06,1.82132472344202e-06,1.00850176985959
124,"PUD",-5.16232547844318e-05,1.16315804723082e-05,1.00850176985959
124,"LiverMild",0.000325403020083974,2.84747819183287e-05,1.00850176985959
124,"Diabetes",0.000421044518264539,4.43458046961121e-05,1.00850176985959
124,"DMcx",0.000767948090426177,3.76566816619303e-05,1.00850176985959
124,"Paralysis",-1.60922717587469e-05,3.77701386910573e-05,1.00850176985959
124,"Renal",0.00383316551116716,0.000142797773211859,1.00850176985959
124,"Cancer",0.000620593537887436,8.04107371654717e-05,1.00850176985959
124,"LiverSevere",0.00138761301721808,7.37785425993465e-05,1.00850176985959
124,"Mets",0.00667061159945013,0.000322741999042275,1.00850176985959
124,"admit_cat",0.0011111432530122,8.3709146304876e-05,1.00850176985959
125,"Age",0.00398485585630001,0.00019790107123972,1.0050283644822
125,"Gender",4.66998139163375e-05,9.1454276577916e-06,1.0050283644822
125,"Race",0.000405928176227841,6.40756834172708e-05,1.0050283644822
125,"ED_LOS",0.000958358531935944,9.53831457640288e-05,1.0050283644822
125,"Triage_Class_Code",0.00240764072070417,0.000135070330510115,1.0050283644822
125,"EDBoardingTime",0.000322199649683937,3.83791256051891e-05,1.0050283644822
125,"ConsultationWaitingTime",-3.40651826744133e-06,4.99251361446129e-07,1.0050283644822
125,"n_ed_6mth",0.0290413034139116,0.000730330456906641,1.0050283644822
125,"DayofWeek",6.70608484666453e-05,2.44644877004682e-05,1.0050283644822
125,"LOS_inp",0.000552753478063516,5.08146138479961e-05,1.0050283644822
125,"VENTILATION",0,0,1.0050283644822
125,"resuscitation",0.00012734795898304,3.41690493252537e-05,1.0050283644822
125,"Total_Num_Surgery_last1yr",0.000319516355151943,3.92346861508735e-05,1.0050283644822
125,"Total_icu_count_last1yr",-0.000177927682585294,4.35919629844963e-05,1.0050283644822
125,"Total_hd_count_last1yr",9.49547119592555e-06,1.76992219543615e-06,1.0050283644822
125,"Pulse",0.000494052399956593,9.26754541699262e-05,1.0050283644822
125,"Respiration",6.00389382418407e-05,1.528679268527e-05,1.0050283644822
125,"SPO2",-1.10038470345005e-05,9.34485924700492e-06,1.0050283644822
125,"BP_Diastolic",0.000252343333296461,1.45452101070206e-05,1.0050283644822
125,"BP_Systolic",0.000688696566862606,5.01069747337654e-05,1.0050283644822
125,"BICARBONATE",0.000204500751131362,3.80671353588322e-05,1.0050283644822
125,"CREATININE",0.00154567287677553,0.000118772081356839,1.0050283644822
125,"POTASSIUM",1.10338856599114e-05,6.17116445165503e-05,1.0050283644822
125,"SODIUM",0.00149316858199815,8.7396502335317e-05,1.0050283644822
125,"MI",0.000359949778228365,5.25375182365104e-05,1.0050283644822
125,"CHF",0.00198024593328697,8.13391701019599e-05,1.0050283644822
125,"PVD",0.000653810720272988,3.46788152156358e-05,1.0050283644822
125,"Stroke",5.38758909669014e-05,7.51068570454735e-06,1.0050283644822
125,"Dementia",0.000624066410000545,6.68514123329628e-05,1.0050283644822
125,"Pulmonary",0.000267572070574252,1.98191927423728e-05,1.0050283644822
125,"Rheumatic",2.78927155586198e-05,1.591697416044e-05,1.0050283644822
125,"PUD",-0.000262282567826355,3.19360266764293e-05,1.0050283644822
125,"LiverMild",0.000514334869314033,4.51147739868133e-05,1.0050283644822
125,"Diabetes",9.00735912727149e-05,9.92547385690683e-06,1.0050283644822
125,"DMcx",0.00148019420416066,8.11882439094365e-05,1.0050283644822
125,"Paralysis",-3.71765855671353e-06,9.80822238970285e-06,1.0050283644822
125,"Renal",0.00185501056543885,6.85862746007061e-05,1.0050283644822
125,"Cancer",0.000874579556173793,0.000145443512917807,1.0050283644822
125,"LiverSevere",0.0022743651843433,0.000129079223855614,1.0050283644822
125,"Mets",0.00597723012520186,0.000407170860271136,1.0050283644822
125,"admit_cat",0.000583209858530288,0.00011949213816255,1.0050283644822
126,"Age",0.00484009220171554,0.000235706908541176,1.00361340652246
126,"Gender",4.0484184087215e-05,9.03163919205676e-06,1.00361340652246
126,"Race",-1.02087501059304e-05,4.01630266464844e-05,1.00361340652246
126,"ED_LOS",0.000833316731858181,9.60728385098644e-05,1.00361340652246
126,"Triage_Class_Code",0.00190071478748163,0.000112474229039926,1.00361340652246
126,"EDBoardingTime",0.000157991029514306,1.96983843037651e-05,1.00361340652246
126,"ConsultationWaitingTime",-1.87845182579626e-05,3.70852292785105e-06,1.00361340652246
126,"n_ed_6mth",0.0292007124789297,0.000741131773965689,1.00361340652246
126,"DayofWeek",6.02564492411867e-05,2.83857210044184e-05,1.00361340652246
126,"LOS_inp",0.000800601671412952,8.41056067351006e-05,1.00361340652246
126,"VENTILATION",0,0,1.00361340652246
126,"resuscitation",-0.000236671727179477,3.10562350266505e-05,1.00361340652246
126,"Total_Num_Surgery_last1yr",6.81722786588661e-05,6.96872077448221e-06,1.00361340652246
126,"Total_icu_count_last1yr",2.1910308210929e-05,2.31639015977345e-05,1.00361340652246
126,"Total_hd_count_last1yr",0.000100444879387453,1.69497489165563e-05,1.00361340652246
126,"Pulse",0.000420164885787238,0.000113289973378926,1.00361340652246
126,"Respiration",5.223320248168e-05,1.28014288190791e-05,1.00361340652246
126,"SPO2",-6.31154256955553e-05,3.40585743883649e-05,1.00361340652246
126,"BP_Diastolic",-0.000462765484081499,2.56224889590666e-05,1.00361340652246
126,"BP_Systolic",0.00100570674613127,7.88773912609556e-05,1.00361340652246
126,"BICARBONATE",-5.91989073732002e-05,6.91971665730808e-06,1.00361340652246
126,"CREATININE",0.00165657214941084,0.000115151806821349,1.00361340652246
126,"POTASSIUM",-3.2790608719114e-05,7.42074306240483e-06,1.00361340652246
126,"SODIUM",0.00199964743853715,0.000121137461022527,1.00361340652246
126,"MI",0.000283936241727998,3.2592083605168e-05,1.00361340652246
126,"CHF",0.00132635232518742,5.20637385614466e-05,1.00361340652246
126,"PVD",0.000988775711216287,5.4102191252863e-05,1.00361340652246
126,"Stroke",0.000437064085901876,8.48948100666302e-05,1.00361340652246
126,"Dementia",0.00020617625443935,1.89170741854577e-05,1.00361340652246
126,"Pulmonary",0.000718974765643528,7.15246857849352e-05,1.00361340652246
126,"Rheumatic",4.72274750121911e-05,1.54686967109426e-05,1.00361340652246
126,"PUD",4.19680712264685e-05,1.5113630758301e-05,1.00361340652246
126,"LiverMild",0.00027423400724889,2.36946651847178e-05,1.00361340652246
126,"Diabetes",0.000199973391646599,1.72516347355821e-05,1.00361340652246
126,"DMcx",-0.000495370565053575,2.24706515579832e-05,1.00361340652246
126,"Paralysis",-2.04833339467763e-06,1.79365987900069e-05,1.00361340652246
126,"Renal",0.0042466939972496,0.000147138454741872,1.00361340652246
126,"Cancer",0.000784125465535952,0.000125616180997671,1.00361340652246
126,"LiverSevere",0.00181636134230714,9.45525890729261e-05,1.00361340652246
126,"Mets",0.00624097484580413,0.000459223222491349,1.00361340652246
126,"admit_cat",0.00119817157832853,0.000101916446015052,1.00361340652246
127,"Age",0.00434745492554146,0.000257856026369948,1.0289140874395
127,"Gender",-0.000374916637161995,0.000163280102512949,1.0289140874395
127,"Race",0.000476121109534676,0.00011765855186068,1.0289140874395
127,"ED_LOS",1.09712947344083e-05,7.42971460691793e-07,1.0289140874395
127,"Triage_Class_Code",0.00408892402147099,0.000306718560223101,1.0289140874395
127,"EDBoardingTime",0.00023527981868166,4.94790378344841e-05,1.0289140874395
127,"ConsultationWaitingTime",-0.00159157853461808,0.000155398763576413,1.0289140874395
127,"n_ed_6mth",0.0260445020075902,0.000722919859264741,1.0289140874395
127,"DayofWeek",0.00061384466271976,0.000135627212871221,1.0289140874395
127,"LOS_inp",0.000709131626515123,6.35874282735577e-05,1.0289140874395
127,"VENTILATION",0,0,1.0289140874395
127,"resuscitation",-3.09302033690803e-05,4.91824307029988e-06,1.0289140874395
127,"Total_Num_Surgery_last1yr",0.00127277386028744,0.000121174186846929,1.0289140874395
127,"Total_icu_count_last1yr",-0.000164068832142943,4.5124649322233e-05,1.0289140874395
127,"Total_hd_count_last1yr",-0.00169783786857282,0.000158253434290815,1.0289140874395
127,"Pulse",4.92171489338975e-05,6.2998620263556e-06,1.0289140874395
127,"Respiration",0.000117798136733116,5.36120676876193e-05,1.0289140874395
127,"SPO2",-0.000143505897636308,5.23897198730251e-05,1.0289140874395
127,"BP_Diastolic",-0.00299560465676655,0.000150874594773149,1.0289140874395
127,"BP_Systolic",0.00200722341972596,0.000144385636909773,1.0289140874395
127,"BICARBONATE",0.000234217605845055,5.88691387786665e-05,1.0289140874395
127,"CREATININE",0.00152015915461081,0.00020368216398253,1.0289140874395
127,"POTASSIUM",7.03445454485022e-06,2.43194267876552e-05,1.0289140874395
127,"SODIUM",0.000187929736713784,1.01168373072575e-05,1.0289140874395
127,"MI",0.000386571967342082,7.30847583871667e-05,1.0289140874395
127,"CHF",0.00271820171740211,0.000149980012503645,1.0289140874395
127,"PVD",0.000619880451903923,4.47469633459687e-05,1.0289140874395
127,"Stroke",-0.000288308695508735,4.23852838942322e-05,1.0289140874395
127,"Dementia",0.000497626743557912,6.8719329624919e-05,1.0289140874395
127,"Pulmonary",0.000965286672071845,0.000110137747499466,1.0289140874395
127,"Rheumatic",-0.000539789135994005,8.94292411142011e-05,1.0289140874395
127,"PUD",3.72828323195579e-05,1.12829671721261e-05,1.0289140874395
127,"LiverMild",0.00100187402388493,0.000163806614533899,1.0289140874395
127,"Diabetes",-0.000392241648515253,3.90886199700519e-05,1.0289140874395
127,"DMcx",0.000193558188658177,1.10264710689672e-05,1.0289140874395
127,"Paralysis",-2.07602585138368e-06,5.09733615920973e-05,1.0289140874395
127,"Renal",0.00427666350975852,0.000207173740923242,1.0289140874395
127,"Cancer",0.00104469809039146,0.000150459470602395,1.0289140874395
127,"LiverSevere",0.000785393303160753,4.50579369575616e-05,1.0289140874395
127,"Mets",0.00708481438934132,0.000473658466637671,1.0289140874395
127,"admit_cat",0.000214490861833437,0.000107601680455398,1.0289140874395
128,"Age",0.0046768464793012,0.000242410045027034,1.00185645969351
128,"Gender",3.02622285436388e-05,2.08841156103627e-05,1.00185645969351
128,"Race",0.000567867999295781,7.94395398649e-05,1.00185645969351
128,"ED_LOS",0.000765673801151942,8.25553921439325e-05,1.00185645969351
128,"Triage_Class_Code",0.00233946857463746,0.000120069003991166,1.00185645969351
128,"EDBoardingTime",0.000210733779382999,2.71808473146299e-05,1.00185645969351
128,"ConsultationWaitingTime",5.27164991610258e-06,7.8032206931271e-07,1.00185645969351
128,"n_ed_6mth",0.0278976245857331,0.000714067043802565,1.00185645969351
128,"DayofWeek",-0.000310515734264208,2.46750149326984e-05,1.00185645969351
128,"LOS_inp",0.000832674738220268,8.73466861213084e-05,1.00185645969351
128,"VENTILATION",0,0,1.00185645969351
128,"resuscitation",4.11846099398128e-05,9.34390526752309e-06,1.00185645969351
128,"Total_Num_Surgery_last1yr",0.000254511662180779,3.21865538446249e-05,1.00185645969351
128,"Total_icu_count_last1yr",-2.22543355617805e-06,2.20689146624535e-05,1.00185645969351
128,"Total_hd_count_last1yr",-0.000172041970886817,2.19856255798638e-05,1.00185645969351
128,"Pulse",0.000364964938407205,0.000117957032774029,1.00185645969351
128,"Respiration",5.19433596597654e-05,2.87505680539057e-05,1.00185645969351
128,"SPO2",-7.01985741032416e-06,4.73501346005523e-06,1.00185645969351
128,"BP_Diastolic",-0.000698663770290072,4.36302971050937e-05,1.00185645969351
128,"BP_Systolic",0.00108455097674295,9.93588590885069e-05,1.00185645969351
128,"BICARBONATE",-0.000218774155078714,3.09281716869379e-05,1.00185645969351
128,"CREATININE",0.00159367723380947,0.000150245881310321,1.00185645969351
128,"POTASSIUM",6.48186399065301e-05,2.12206689388982e-05,1.00185645969351
128,"SODIUM",0.00194527885921834,0.000134415995003437,1.00185645969351
128,"MI",0.000383845610812666,4.35269393580146e-05,1.00185645969351
128,"CHF",0.00195948318301503,8.18449415636849e-05,1.00185645969351
128,"PVD",0.00131196647204765,8.82268218521159e-05,1.00185645969351
128,"Stroke",0.000451203663800821,6.37584006427489e-05,1.00185645969351
128,"Dementia",0.000683100989825864,7.12008527615062e-05,1.00185645969351
128,"Pulmonary",0.000286811625403912,2.23391473234359e-05,1.00185645969351
128,"Rheumatic",-0.000187968580445912,2.76948656999885e-05,1.00185645969351
128,"PUD",-4.68098195248835e-05,1.5548685447955e-05,1.00185645969351
128,"LiverMild",0.000723090201732302,6.85961128996509e-05,1.00185645969351
